Entity ID,Asym ID,Auth Asym ID,Ligand ID,Ligand Formula,Ligand MW,Ligand Name,InChI,InChI Key,Ligand SMILES,Ligand of Interest,
"4RSP_1"
"4YLU_1","E, H, K, M","A, B, C, D","R30","C22 H21 N5 O2 S",419.499,"N-{4-[(1H-benzotriazol-1-ylacetyl)(thiophen-3-ylmethyl)amino]phenyl}propanamide","InChI=1S/C22H21N5O2S/c1-2-21(28)23-17-7-9-18(10-8-17)26(13-16-11-12-30-15-16)22(29)14-27-20-6-4-3-5-19(20)24-25-27/h3-12,15H,2,13-14H2,1H3,(H,23,28)","TWIVXCFEBRGEKY-UHFFFAOYSA-N","CCC(=O)Nc1ccc(cc1)N(Cc2ccsc2)C(=O)Cn3c4ccccc4nn3"
,"F, G, I, J, L, N","A, B, C, D","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC(=O)[O-]"
"5C3N_1"
"5WKJ_1","B, C","A","CA","Ca",40.078,"CALCIUM ION","InChI=1S/Ca/q+2","BHPQYMZQTOCNFJ-UHFFFAOYSA-N","[Ca+2]"
,"D","A","B1S","C21 H31 N3 O8 S",485.551,"(1R,2S)-2-({N-[(benzyloxy)carbonyl]-L-leucyl}amino)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C21H31N3O8S/c1-13(2)10-16(24-21(28)32-12-14-6-4-3-5-7-14)19(26)23-17(20(27)33(29,30)31)11-15-8-9-22-18(15)25/h3-7,13,15-17,20,27H,8-12H2,1-2H3,(H,22,25)(H,23,26)(H,24,28)(H,29,30,31)/t15-,16-,17-,20+/m0/s1","BSPZFJDYQHDZNR-OGNFBWPZSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCc2ccccc2"
,"E","A","K36","C21 H31 N3 O8 S",485.551,"(1S,2S)-2-({N-[(benzyloxy)carbonyl]-L-leucyl}amino)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C21H31N3O8S/c1-13(2)10-16(24-21(28)32-12-14-6-4-3-5-7-14)19(26)23-17(20(27)33(29,30)31)11-15-8-9-22-18(15)25/h3-7,13,15-17,20,27H,8-12H2,1-2H3,(H,22,25)(H,23,26)(H,24,28)(H,29,30,31)/t15-,16-,17-,20?/m0/s1","BSPZFJDYQHDZNR-HTCLRFROSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCc2ccccc2"
"5WKK_1","B","A","PG4","C8 H18 O5",194.226,"TETRAETHYLENE GLYCOL","InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT-UHFFFAOYSA-N","C(COCCOCCOCCO)O"
,"C","A","MG","Mg",24.305,"MAGNESIUM ION","InChI=1S/Mg/q+2","JLVVSXFLKOJNIY-UHFFFAOYSA-N","[Mg+2]"
,"D","A","AW4","C22 H32 Cl N3 O8 S",534.023,"(1S,2S)-2-[(N-{[2-(3-chlorophenyl)ethoxy]carbonyl}-L-leucyl)amino]-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C22H32ClN3O8S/c1-13(2)10-17(26-22(30)34-9-7-14-4-3-5-16(23)11-14)20(28)25-18(21(29)35(31,32)33)12-15-6-8-24-19(15)27/h3-5,11,13,15,17-18,21,29H,6-10,12H2,1-2H3,(H,24,27)(H,25,28)(H,26,30)(H,31,32,33)/t15-,17-,18-,21-/m0/s1","OKWOXOSOFIECOU-DBSRCYSRSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCCc2cccc(c2)Cl"
,"E","A","B3G","C22 H32 Cl N3 O8 S",534.023,"(1R,2S)-2-[(N-{[2-(3-chlorophenyl)ethoxy]carbonyl}-L-leucyl)amino]-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C22H32ClN3O8S/c1-13(2)10-17(26-22(30)34-9-7-14-4-3-5-16(23)11-14)20(28)25-18(21(29)35(31,32)33)12-15-6-8-24-19(15)27/h3-5,11,13,15,17-18,21,29H,6-10,12H2,1-2H3,(H,24,27)(H,25,28)(H,26,30)(H,31,32,33)/t15-,17-,18-,21+/m0/s1","OKWOXOSOFIECOU-QUJKESNLSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCCc2cccc(c2)Cl"
"5WKL_1","B","A","AVY","C31 H48 N4 O10 S",668.799,"(1R,2S)-2-{[N-({[4-benzyl-1-(tert-butoxycarbonyl)piperidin-4-yl]oxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C31H48N4O10S/c1-20(2)17-23(26(37)33-24(27(38)46(41,42)43)18-22-11-14-32-25(22)36)34-28(39)44-31(19-21-9-7-6-8-10-21)12-15-35(16-13-31)29(40)45-30(3,4)5/h6-10,20,22-24,27,38H,11-19H2,1-5H3,(H,32,36)(H,33,37)(H,34,39)(H,41,42,43)/t22-,23-,24-,27+/m0/s1","PJEUBFINPIVQHS-IPVQETTRSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)Cc3ccccc3"
,"C","A","B3J","C31 H48 N4 O10 S",668.799,"(1S,2S)-2-{[N-({[4-benzyl-1-(tert-butoxycarbonyl)piperidin-4-yl]oxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C31H48N4O10S/c1-20(2)17-23(26(37)33-24(27(38)46(41,42)43)18-22-11-14-32-25(22)36)34-28(39)44-31(19-21-9-7-6-8-10-21)12-15-35(16-13-31)29(40)45-30(3,4)5/h6-10,20,22-24,27,38H,11-19H2,1-5H3,(H,32,36)(H,33,37)(H,34,39)(H,41,42,43)/t22-,23-,24-,27-/m0/s1","PJEUBFINPIVQHS-TTZMFTMZSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)Cc3ccccc3"
"5WKM_1","B","A","N02","C26 H46 N4 O10 S",606.729,"(1S,2S)-2-{[N-({[1-(tert-butoxycarbonyl)-4-ethylpiperidin-4-yl]oxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C26H46N4O10S/c1-7-26(9-12-30(13-10-26)24(35)40-25(4,5)6)39-23(34)29-18(14-16(2)3)21(32)28-19(22(33)41(36,37)38)15-17-8-11-27-20(17)31/h16-19,22,33H,7-15H2,1-6H3,(H,27,31)(H,28,32)(H,29,34)(H,36,37,38)/t17-,18-,19-,22-/m0/s1","XQPCHNVZRFSEQT-OZIGNCPNSA-N","CCC1(CCN(CC1)C(=O)OC(C)(C)C)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O"
,"C","A","B6Y","C26 H46 N4 O10 S",606.729,"(1R,2S)-2-{[N-({[1-(tert-butoxycarbonyl)-4-ethylpiperidin-4-yl]oxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C26H46N4O10S/c1-7-26(9-12-30(13-10-26)24(35)40-25(4,5)6)39-23(34)29-18(14-16(2)3)21(32)28-19(22(33)41(36,37)38)15-17-8-11-27-20(17)31/h16-19,22,33H,7-15H2,1-6H3,(H,27,31)(H,28,32)(H,29,34)(H,36,37,38)/t17-,18-,19-,22+/m0/s1","XQPCHNVZRFSEQT-ZVVDCOBXSA-N","CCC1(CCN(CC1)C(=O)OC(C)(C)C)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O"
"6VGY_1","C, D","A, B","QZJ","C22 H39 N3 O5",425.562,"N~2~-{[(trans-4-ethylcyclohexyl)oxy]carbonyl}-N-{(2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl}-L-leucinamide","InChI=1S/C22H39N3O5/c1-4-15-5-7-18(8-6-15)30-22(29)25-19(11-14(2)3)21(28)24-17(13-26)12-16-9-10-23-20(16)27/h14-19,26H,4-13H2,1-3H3,(H,23,27)(H,24,28)(H,25,29)/t15-,16-,17-,18-,19-/m0/s1","FKEFWVPHLKQZHR-VMXHOPILSA-N","CCC1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)CO","Y"
"6VGZ_1","C, D","A, B","QZG","C23 H41 N3 O5",439.589,"N-{(2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl}-N~2~-({[trans-4-(propan-2-yl)cyclohexyl]oxy}carbonyl)-L-leucinamide","InChI=1S/C23H41N3O5/c1-14(2)11-20(22(29)25-18(13-27)12-17-9-10-24-21(17)28)26-23(30)31-19-7-5-16(6-8-19)15(3)4/h14-20,27H,5-13H2,1-4H3,(H,24,28)(H,25,29)(H,26,30)/t16-,17-,18-,19-,20-/m0/s1","SPCFKQMKRNNPLF-HVTWWXFQSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)CO)NC(=O)OC2CCC(CC2)C(C)C","Y"
"6VH0_1","C, D","A, B","QZD","C20 H35 N3 O7",429.508,"N~2~-{[(5-ethyl-1,3-dioxan-5-yl)oxy]carbonyl}-N-{(2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl}-L-leucinamide","InChI=1S/C20H35N3O7/c1-4-20(10-28-12-29-11-20)30-19(27)23-16(7-13(2)3)18(26)22-15(9-24)8-14-5-6-21-17(14)25/h13-16,24H,4-12H2,1-3H3,(H,21,25)(H,22,26)(H,23,27)/t14-,15-,16-/m0/s1","CIPOPMFGDDGOBO-JYJNAYRXSA-N","CCC1(COCOC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)CO","Y"
"6VH1_1","C, D","A, B","QZ7","C20 H33 F2 N3 O5",433.49,"N~2~-{[(4,4-difluorocyclohexyl)oxy]carbonyl}-N-{(2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl}-L-leucinamide","InChI=1S/C20H33F2N3O5/c1-12(2)9-16(25-19(29)30-15-3-6-20(21,22)7-4-15)18(28)24-14(11-26)10-13-5-8-23-17(13)27/h12-16,26H,3-11H2,1-2H3,(H,23,27)(H,24,28)(H,25,29)/t13-,14-,16-/m0/s1","HMCDMSXQVSNUNZ-DZKIICNBSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)CO)NC(=O)OC2CCC(CC2)(F)F","Y"
"6VH2_1","C, D","A, B","QZ4","C23 H37 F2 N3 O5",473.554,"4,4-difluorocyclohexyl [(2S)-3-cyclohexyl-1-({(2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl}amino)-1-oxopropan-2-yl]carbamate","InChI=1S/C23H37F2N3O5/c24-23(25)9-6-18(7-10-23)33-22(32)28-19(12-15-4-2-1-3-5-15)21(31)27-17(14-29)13-16-8-11-26-20(16)30/h15-19,29H,1-14H2,(H,26,30)(H,27,31)(H,28,32)/t16-,17-,19-/m0/s1","WERUFESDSMNWQU-LNLFQRSKSA-N","C1CCC(CC1)CC(C(=O)NC(CC2CCNC2=O)CO)NC(=O)OC3CCC(CC3)(F)F","Y"
"6VH3_1","C, D","A, B","QYS","C21 H35 F2 N3 O8 S",527.58,"(1S,2S)-2-[(N-{[(4,4-difluorocyclohexyl)methoxy]carbonyl}-L-leucyl)amino]-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C21H35F2N3O8S/c1-12(2)9-15(26-20(30)34-11-13-3-6-21(22,23)7-4-13)18(28)25-16(19(29)35(31,32)33)10-14-5-8-24-17(14)27/h12-16,19,29H,3-11H2,1-2H3,(H,24,27)(H,25,28)(H,26,30)(H,31,32,33)/t14-,15-,16-,19?/m0/s1","BHZBRFONZANPNK-ZYHFAYPJSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(CC2)(F)F","Y"
"7ENE_1","E, F, G, H","A, B, C, D","J7R","C24 H24 Br N5 O4",526.382,"~{N}-[(1~{S},2~{R})-2-[[4-bromanyl-2-(methylcarbamoyl)-6-nitro-phenyl]amino]cyclohexyl]isoquinoline-4-carboxamide","InChI=1S/C24H24BrN5O4/c1-26-23(31)17-10-15(25)11-21(30(33)34)22(17)28-19-8-4-5-9-20(19)29-24(32)18-13-27-12-14-6-2-3-7-16(14)18/h2-3,6-7,10-13,19-20,28H,4-5,8-9H2,1H3,(H,26,31)(H,29,32)/t19-,20+/m1/s1","BPLNOSFMIIASSJ-UXHICEINSA-N","CNC(=O)c1cc(cc(c1NC2CCCCC2NC(=O)c3cncc4c3cccc4)N(=O)=O)Br","Y"
"7T3Y_1","C, E","A, B","F5L","C26 H44 N4 O9 S",588.714,"(1R,2S)-1-hydroxy-2-{[N-({[7-(2-methylpropanoyl)-7-azaspiro[3.5]nonan-2-yl]oxy}carbonyl)-L-leucyl]amino}-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C26H44N4O9S/c1-15(2)11-19(22(32)28-20(24(34)40(36,37)38)12-17-5-8-27-21(17)31)29-25(35)39-18-13-26(14-18)6-9-30(10-7-26)23(33)16(3)4/h15-20,24,34H,5-14H2,1-4H3,(H,27,31)(H,28,32)(H,29,35)(H,36,37,38)/t17-,19-,20-,24+/m0/s1","SQVQHYGKQGMSJR-TYZOXTDXSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CC3(C2)CCN(CC3)C(=O)C(C)C","Y"
,"D, F","A, B","F8C","C26 H44 N4 O9 S",588.714,"(1S,2S)-1-hydroxy-2-{[N-({[7-(2-methylpropanoyl)-7-azaspiro[3.5]nonan-2-yl]oxy}carbonyl)-L-leucyl]amino}-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C26H44N4O9S/c1-15(2)11-19(22(32)28-20(24(34)40(36,37)38)12-17-5-8-27-21(17)31)29-25(35)39-18-13-26(14-18)6-9-30(10-7-26)23(33)16(3)4/h15-20,24,34H,5-14H2,1-4H3,(H,27,31)(H,28,32)(H,29,35)(H,36,37,38)/t17-,19-,20-,24-/m0/s1","SQVQHYGKQGMSJR-CDSYHYPYSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CC3(C2)CCN(CC3)C(=O)C(C)C","Y"
"7T3Z_1","C, E","A, B","FHS","C30 H44 N4 O9 S",636.757,"(1S,2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]-2-{[N-({[7-(phenylacetyl)-7-azaspiro[3.5]nonan-2-yl]oxy}carbonyl)-L-leucyl]amino}propane-1-sulfonic acid","InChI=1S/C30H44N4O9S/c1-19(2)14-23(27(37)32-24(28(38)44(40,41)42)16-21-8-11-31-26(21)36)33-29(39)43-22-17-30(18-22)9-12-34(13-10-30)25(35)15-20-6-4-3-5-7-20/h3-7,19,21-24,28,38H,8-18H2,1-2H3,(H,31,36)(H,32,37)(H,33,39)(H,40,41,42)/t21-,23-,24-,28-/m0/s1","YKVWDIALSLITCN-GLIKCIFVSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CC3(C2)CCN(CC3)C(=O)Cc4ccccc4","Y"
,"D, F","A, B","FEY","C30 H44 N4 O9 S",636.757,"(1R,2S)-2-{[N-({[(2r,4R)-7-acetyl-7-azaspiro[3.5]non-5-en-2-yl]oxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C30H44N4O9S/c1-19(2)14-23(27(37)32-24(28(38)44(40,41)42)16-21-8-11-31-26(21)36)33-29(39)43-22-17-30(18-22)9-12-34(13-10-30)25(35)15-20-6-4-3-5-7-20/h3-7,19,21-24,28,38H,8-18H2,1-2H3,(H,31,36)(H,32,37)(H,33,39)(H,40,41,42)/t21-,23-,24-,28+/m0/s1","YKVWDIALSLITCN-YZIKFRCASA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CC3(C2)CCN(CC3)C(=O)Cc4ccccc4","Y"
"7T40_1","B","A","FV5","C23 H40 N4 O10 S2",596.715,"(1R,2S)-1-hydroxy-2-{[N-({[7-(methanesulfonyl)-7-azaspiro[3.5]nonan-2-yl]oxy}carbonyl)-L-leucyl]amino}-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C23H40N4O10S2/c1-14(2)10-17(20(29)25-18(21(30)39(34,35)36)11-15-4-7-24-19(15)28)26-22(31)37-16-12-23(13-16)5-8-27(9-6-23)38(3,32)33/h14-18,21,30H,4-13H2,1-3H3,(H,24,28)(H,25,29)(H,26,31)(H,34,35,36)/t15-,17-,18-,21+/m0/s1","DXHKTWBJEAVWSD-QUJKESNLSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CC3(C2)CCN(CC3)S(=O)(=O)C","Y"
,"C","A","FVE","C23 H40 N4 O10 S2",596.715,"(1S,2S)-1-hydroxy-2-{[N-({[7-(methanesulfonyl)-7-azaspiro[3.5]nonan-2-yl]oxy}carbonyl)-L-leucyl]amino}-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C23H40N4O10S2/c1-14(2)10-17(20(29)25-18(21(30)39(34,35)36)11-15-4-7-24-19(15)28)26-22(31)37-16-12-23(13-16)5-8-27(9-6-23)38(3,32)33/h14-18,21,30H,4-13H2,1-3H3,(H,24,28)(H,25,29)(H,26,31)(H,34,35,36)/t15-,17-,18-,21-/m0/s1","DXHKTWBJEAVWSD-DBSRCYSRSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CC3(C2)CCN(CC3)S(=O)(=O)C","Y"
,"D","A","PG4","C8 H18 O5",194.226,"TETRAETHYLENE GLYCOL","InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT-UHFFFAOYSA-N","C(COCCOCCOCCO)O"
"7T41_1","B","A","FWI","C23 H38 N4 O10 S",562.634,"(1R,2S)-2-{[N-({[1-(tert-butoxycarbonyl)azetidin-3-yl]methoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3R)-2-oxo-2,3-dihydro-1H-pyrrol-3-yl]propane-1-sulfonic acid","InChI=1S/C23H38N4O10S/c1-13(2)8-16(26-21(31)36-12-14-10-27(11-14)22(32)37-23(3,4)5)19(29)25-17(20(30)38(33,34)35)9-15-6-7-24-18(15)28/h6-7,13-17,20,30H,8-12H2,1-5H3,(H,24,28)(H,25,29)(H,26,31)(H,33,34,35)/t15-,16-,17-,20?/m0/s1","WDYXMIZDWOFVQK-HTCLRFROSA-N","CC(C)CC(C(=O)NC(CC1C=CNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CN(C2)C(=O)OC(C)(C)C","Y"
