Entity ID,Asym ID,Auth Asym ID,Ligand ID,Ligand Formula,Ligand MW,Ligand Name,InChI,InChI Key,Ligand SMILES,Ligand of Interest,
,"C","A","FZI","C23 H38 N4 O10 S",562.634,"(1S,2S)-2-{[N-({[1-(tert-butoxycarbonyl)azetidin-3-yl]methoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3R)-2-oxo-2,3-dihydro-1H-pyrrol-3-yl]propane-1-sulfonic acid","InChI=1S/C23H38N4O10S/c1-13(2)8-16(26-21(31)36-12-14-10-27(11-14)22(32)37-23(3,4)5)19(29)25-17(20(30)38(33,34)35)9-15-6-7-24-18(15)28/h6-7,13-17,20,30H,8-12H2,1-5H3,(H,24,28)(H,25,29)(H,26,31)(H,33,34,35)/t15-,16-,17-,20?/m0/s1","WDYXMIZDWOFVQK-HTCLRFROSA-N","CC(C)CC(C(=O)NC(CC1C=CNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CN(C2)C(=O)OC(C)(C)C","Y"
"7TQ7_1","B","A","IRR","C21 H35 N3 O5",409.52,"N-{(2S)-1-oxo-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl}-N~2~-({[(1R,2R)-2-propylcyclopropyl]methoxy}carbonyl)-L-leucinamide","InChI=1S/C21H35N3O5/c1-4-5-14-9-16(14)12-29-21(28)24-18(8-13(2)3)20(27)23-17(11-25)10-15-6-7-22-19(15)26/h11,13-18H,4-10,12H2,1-3H3,(H,22,26)(H,23,27)(H,24,28)/t14-,15+,16+,17+,18+/m1/s1","JXXLXBAHHCCJDG-FPSMNIFISA-N","CCCC1CC1COC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C=O","Y"
,"C","A","PG4","C8 H18 O5",194.226,"TETRAETHYLENE GLYCOL","InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT-UHFFFAOYSA-N","C(COCCOCCOCCO)O"
"7TQ8_1","B","A","IRK","C21 H37 N3 O8 S",491.599,"(1R,2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]-2-{[N-({[(1R,2S)-2-propylcyclopropyl]methoxy}carbonyl)-L-leucyl]amino}propane-1-sulfonic acid","InChI=1S/C21H37N3O8S/c1-4-5-13-9-15(13)11-32-21(28)24-16(8-12(2)3)19(26)23-17(20(27)33(29,30)31)10-14-6-7-22-18(14)25/h12-17,20,27H,4-11H2,1-3H3,(H,22,25)(H,23,26)(H,24,28)(H,29,30,31)/t13-,14-,15-,16-,17-,20+/m0/s1","ZYXQADHLOGEXOL-CLTKYUOCSA-N","CCCC1CC1COC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O"
,"C","A","IUB","C21 H37 N3 O8 S",491.599,"(1S,2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]-2-{[N-({[(1R,2S)-2-propylcyclopropyl]methoxy}carbonyl)-L-leucyl]amino}propane-1-sulfonic acid","InChI=1S/C21H37N3O8S/c1-4-5-13-9-15(13)11-32-21(28)24-16(8-12(2)3)19(26)23-17(20(27)33(29,30)31)10-14-6-7-22-18(14)25/h12-17,20,27H,4-11H2,1-3H3,(H,22,25)(H,23,26)(H,24,28)(H,29,30,31)/t13-,14-,15-,16-,17-,20-/m0/s1","ZYXQADHLOGEXOL-QXKNQTRRSA-N","CCCC1CC1COC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O"
,"D","A","PG4","C8 H18 O5",194.226,"TETRAETHYLENE GLYCOL","InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT-UHFFFAOYSA-N","C(COCCOCCOCCO)O"
"8CZT_1","B","A","P8L","C24 H42 N3 O8 S",532.671,"[(1~{S},2~{R})-2-cyclohexylcyclopropyl]methyl ~{N}-[(2~{S})-1-[[(1~{R},2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C24H40N3O8S/c1-14(2)10-19(27-24(31)35-13-17-11-18(17)15-6-4-3-5-7-15)22(29)26-20(23(30)36(32,33)34)12-16-8-9-25-21(16)28/h14-20,23,30H,3-13H2,1-2H3,(H3-2,25,26,27,28,29,31,32,33,34)/q-1/p+2/t16-,17+,18+,19-,20-,23+/m0/s1","BNNIGFVXMNVYNU-HUWCRECTSA-P","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)[S+](=O)(O)O)NC(=O)OCC2CC2C3CCCCC3","Y"
"8CZU_1","B","A","P9R","C25 H42 N3 O8 S",544.681,"[(1~{S},2~{S})-2-(cyclohexylmethyl)cyclopropyl]methyl ~{N}-[(2~{S})-1-[[(2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{R})-2-oxidanylidene-3,4-dihydropyrrol-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C25H40N3O8S/c1-15(2)10-20(28-25(32)36-14-19-12-18(19)11-16-6-4-3-5-7-16)23(30)27-21(24(31)37(33,34)35)13-17-8-9-26-22(17)29/h9,15-21,24,31H,3-8,10-14H2,1-2H3,(H2-2,27,28,30,32,33,34,35)/q-1/p+2/t17-,18-,19+,20-,21-,24+/m0/s1","UNYDBHQZGVQZAY-KAXVZBFOSA-P","CC(C)CC(C(=O)NC(CC1CC=NC1=O)C(O)[S+](=O)(O)O)NC(=O)OCC2CC2CC3CCCCC3","Y"
"8CZV_1","B","A","P8C","C24 H40 F2 N3 O8 S",568.652,"[(1~{S},2~{R})-2-[4,4-bis(fluoranyl)cyclohexyl]cyclopropyl]methyl ~{N}-[(2~{S})-1-[[(1~{R},2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C24H38F2N3O8S/c1-13(2)9-18(21(31)28-19(22(32)38(34,35)36)11-15-5-8-27-20(15)30)29-23(33)37-12-16-10-17(16)14-3-6-24(25,26)7-4-14/h13-19,22,32H,3-12H2,1-2H3,(H3-2,27,28,29,30,31,33,34,35,36)/q-1/p+2/t15-,16+,17+,18-,19-,22+/m0/s1","ACNPODIUBZVYHB-PGIRCJHISA-P","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)[S+](=O)(O)O)NC(=O)OCC2CC2C3CCC(CC3)(F)F","Y"
,"C","A","PJR","C24 H40 F2 N3 O8 S",568.652,"[(1~{S},2~{R})-2-[4,4-bis(fluoranyl)cyclohexyl]cyclopropyl]methyl ~{N}-[(2~{S})-1-[[(1~{S},2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C24H38F2N3O8S/c1-13(2)9-18(21(31)28-19(22(32)38(34,35)36)11-15-5-8-27-20(15)30)29-23(33)37-12-16-10-17(16)14-3-6-24(25,26)7-4-14/h13-19,22,32H,3-12H2,1-2H3,(H3-2,27,28,29,30,31,33,34,35,36)/q-1/p+2/t15-,16+,17+,18-,19-,22-/m0/s1","ACNPODIUBZVYHB-WUOGMODZSA-P","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)[S+](=O)(O)O)NC(=O)OCC2CC2C3CCC(CC3)(F)F"
"8DGY_1","B","A","S9U","C25 H44 N3 O8 S",546.697,"[(1~{R},2~{R})-2-(cyclohexylmethyl)cyclopropyl]methyl ~{N}-[(2~{S})-1-[[(1~{S},2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C25H43N3O8S/c1-15(2)10-20(28-25(32)36-14-19-12-18(19)11-16-6-4-3-5-7-16)23(30)27-21(24(31)37(33,34)35)13-17-8-9-26-22(17)29/h15-21,24,31H,3-14H2,1-2H3,(H4-,26,27,28,29,30,32,33,34,35)/p+1/t17-,18+,19-,20-,21-,24-/m0/s1","PBWNADCYPGWHEB-IKEPQGCXSA-O","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)[S+](=O)(O)O)NC(=O)OCC2CC2CC3CCCCC3","Y"
,"C","A","SD6","C25 H44 N3 O8 S",546.697,"[(1~{R},2~{R})-2-(cyclohexylmethyl)cyclopropyl]methyl ~{N}-[(2~{S})-1-[[(1~{R},2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C25H43N3O8S/c1-15(2)10-20(28-25(32)36-14-19-12-18(19)11-16-6-4-3-5-7-16)23(30)27-21(24(31)37(33,34)35)13-17-8-9-26-22(17)29/h15-21,24,31H,3-14H2,1-2H3,(H4-,26,27,28,29,30,32,33,34,35)/p+1/t17-,18+,19-,20-,21-,24+/m0/s1","PBWNADCYPGWHEB-UEYTUVLBSA-O","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)[S+](=O)(O)O)NC(=O)OCC2CC2CC3CCCCC3"
"8E6B_1","C, E","A, B","URR","C24 H37 N3 O9 S2",575.695,"N~2~-(ethoxycarbonyl)-N-{(1S,2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]-1-sulfanylpropan-2-yl}-L-leucinamide","InChI=1S/C24H37N3O9S2/c1-15(2)12-18(27-23(31)36-14-24(3,4)37(32)17-8-6-5-7-9-17)21(29)26-19(22(30)38(33,34)35)13-16-10-11-25-20(16)28/h5-9,15-16,18-19,22,30H,10-14H2,1-4H3,(H,25,28)(H,26,29)(H,27,31)(H,33,34,35)/t16-,18-,19-,22-,37?/m0/s1","SNFBJKJTJOFDKW-JGGWQLOYSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC(C)(C)S(=O)c2ccccc2"
,"D, F","A, B","UO9","C24 H37 N3 O9 S2",575.695,"(2~{S})-2-[[(2~{S})-4-methyl-2-[[2-methyl-2-[oxidanyl(phenyl)-$l^{3}-sulfanyl]propoxy]carbonylamino]pentanoyl]amino]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C24H37N3O9S2/c1-15(2)12-18(27-23(31)36-14-24(3,4)37(32)17-8-6-5-7-9-17)21(29)26-19(22(30)38(33,34)35)13-16-10-11-25-20(16)28/h5-9,15-16,18-19,22,30H,10-14H2,1-4H3,(H,25,28)(H,26,29)(H,27,31)(H,33,34,35)/t16-,18-,19-,22+,37-/m0/s1","SNFBJKJTJOFDKW-NRANLDPGSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC(C)(C)S(=O)c2ccccc2"
"8E6C_1","B","A","UTU","C24 H36 F N3 O8 S2",577.686,"[2-(3-fluorophenyl)sulfanyl-2-methyl-propyl] ~{N}-[(2~{S})-1-[[3-[(3~{S})-2-$l^{3}-oxidanylidenepyrrolidin-3-yl]-1-$l^{1}-oxidanylsulfonyl-1-oxidanyl-propan-2-yl]-$l^{2}-azanyl]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C24H36FN3O8S2/c1-14(2)10-18(28-23(32)36-13-24(3,4)37-17-7-5-6-16(25)12-17)21(30)27-19(22(31)38(33,34)35)11-15-8-9-26-20(15)29/h5-7,12,14-15,18-19,22,31H,8-11,13H2,1-4H3,(H,26,29)(H,27,30)(H,28,32)(H,33,34,35)/t15-,18-,19-,22+/m0/s1","NFWHYSIWTLKADL-SXTKRDDTSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC(C)(C)Sc2cccc(c2)F","Y"
"8E6D_1","B","A","UTL","C24 H36 F N3 O8 S2",577.686,"(1R,2S)-2-{[N-({2-[(4-fluorophenyl)sulfanyl]-2-methylpropoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C24H36FN3O8S2/c1-14(2)11-18(28-23(32)36-13-24(3,4)37-17-7-5-16(25)6-8-17)21(30)27-19(22(31)38(33,34)35)12-15-9-10-26-20(15)29/h5-8,14-15,18-19,22,31H,9-13H2,1-4H3,(H,26,29)(H,27,30)(H,28,32)(H,33,34,35)/t15-,18-,19-,22+/m0/s1","RNLOCKQDGJKCGN-SXTKRDDTSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC(C)(C)Sc2ccc(cc2)F","Y"
"8E6E_1","B","A","UUR","C22 H33 N3 O8 S2",531.643,"2-phenylsulfanylethyl ~{N}-[(2~{S})-1-[[(1~{S},2~{S})-1-[bis(oxidanyl)-oxidanylidene-$l^{5}-sulfanyl]-1-oxidanyl-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]carbamate","InChI=1S/C22H33N3O8S2/c1-14(2)12-17(25-22(29)33-10-11-34-16-6-4-3-5-7-16)20(27)24-18(21(28)35(30,31)32)13-15-8-9-23-19(15)26/h3-7,14-15,17-18,21,28H,8-13H2,1-2H3,(H,23,26)(H,24,27)(H,25,29)(H,30,31,32)/t15-,17-,18-,21-/m0/s1","AUIXPEVQDXBTHO-DBSRCYSRSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCCSc2ccccc2"
,"C","A","UV2","C22 H33 N3 O8 S2",531.643,"(1R,2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]-2-[(N-{[2-(phenylsulfanyl)ethoxy]carbonyl}-L-leucyl)amino]propane-1-sulfonic acid","InChI=1S/C22H33N3O8S2/c1-14(2)12-17(25-22(29)33-10-11-34-16-6-4-3-5-7-16)20(27)24-18(21(28)35(30,31)32)13-15-8-9-23-19(15)26/h3-7,14-15,17-18,21,28H,8-13H2,1-2H3,(H,23,26)(H,24,27)(H,25,29)(H,30,31,32)/t15-,17-,18-,21+/m0/s1","AUIXPEVQDXBTHO-QUJKESNLSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCCSc2ccccc2"
"8R5J_1"
"9ATA_1","C, E","A, B","A1AGG","C27 H40 N4 O9 S",596.693,"(1S,2S)-1-hydroxy-2-{[N-({[(2S)-5-oxo-1-(2-phenylethyl)pyrrolidin-2-yl]methoxy}carbonyl)-L-leucyl]amino}-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C27H40N4O9S/c1-17(2)14-21(25(34)29-22(26(35)41(37,38)39)15-19-10-12-28-24(19)33)30-27(36)40-16-20-8-9-23(32)31(20)13-11-18-6-4-3-5-7-18/h3-7,17,19-22,26,35H,8-16H2,1-2H3,(H,28,33)(H,29,34)(H,30,36)(H,37,38,39)/t19-,20-,21-,22-,26-/m0/s1","FDODUQVFBIGMCE-KAWFJRQCSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(=O)N2CCc3ccccc3"
,"D, F","A, B","A1AGH","C27 H40 N4 O9 S",596.693,"(1R,2S)-1-hydroxy-2-{[N-({[(2S)-5-oxo-1-(2-phenylethyl)pyrrolidin-2-yl]methoxy}carbonyl)-L-leucyl]amino}-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C27H40N4O9S/c1-17(2)14-21(25(34)29-22(26(35)41(37,38)39)15-19-10-12-28-24(19)33)30-27(36)40-16-20-8-9-23(32)31(20)13-11-18-6-4-3-5-7-18/h3-7,17,19-22,26,35H,8-16H2,1-2H3,(H,28,33)(H,29,34)(H,30,36)(H,37,38,39)/t19-,20-,21-,22-,26+/m0/s1","FDODUQVFBIGMCE-LEUUJVKFSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(=O)N2CCc3ccccc3"
"9ATD_1","B","A","A1AGL","C27 H46 N4 O9 S",602.741,"(1S,2S)-2-{[N-({[(2S)-1-(2-cyclohexylethyl)-5-oxopyrrolidin-2-yl]methoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C27H46N4O9S/c1-17(2)14-21(25(34)29-22(26(35)41(37,38)39)15-19-10-12-28-24(19)33)30-27(36)40-16-20-8-9-23(32)31(20)13-11-18-6-4-3-5-7-18/h17-22,26,35H,3-16H2,1-2H3,(H,28,33)(H,29,34)(H,30,36)(H,37,38,39)/t19-,20-,21-,22-,26-/m0/s1","UKTOBRQSOYSYJK-KAWFJRQCSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(=O)N2CCC3CCCCC3"
,"C","A","A1AGK","C27 H46 N4 O9 S",602.741,"(1R,2S)-2-{[N-({[(2S)-1-(2-cyclohexylethyl)-5-oxopyrrolidin-2-yl]methoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C27H46N4O9S/c1-17(2)14-21(25(34)29-22(26(35)41(37,38)39)15-19-10-12-28-24(19)33)30-27(36)40-16-20-8-9-23(32)31(20)13-11-18-6-4-3-5-7-18/h17-22,26,35H,3-16H2,1-2H3,(H,28,33)(H,29,34)(H,30,36)(H,37,38,39)/t19-,20-,21-,22-,26+/m0/s1","UKTOBRQSOYSYJK-LEUUJVKFSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(=O)N2CCC3CCCCC3"
"9ATE_1","C, E","A, B","A1AGN","C27 H44 N4 O9 S",600.725,"(1S,2S)-2-{[N-({[(2S)-1-{[(1S,2S,4R)-bicyclo[2.2.1]heptan-2-yl]methyl}-5-oxopyrrolidin-2-yl]methoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C27H44N4O9S/c1-15(2)9-21(25(34)29-22(26(35)41(37,38)39)12-18-7-8-28-24(18)33)30-27(36)40-14-20-5-6-23(32)31(20)13-19-11-16-3-4-17(19)10-16/h15-22,26,35H,3-14H2,1-2H3,(H,28,33)(H,29,34)(H,30,36)(H,37,38,39)/t16-,17+,18+,19-,20+,21+,22+,26+/m1/s1","RCEGRHOAYJTPPY-XTXIHYAPSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(=O)N2CC3CC4CCC3C4"
,"D, F","A, B","A1AGM","C27 H44 N4 O9 S",600.725,"(1R,2S)-2-{[N-({[(2S)-1-{[(1S,2S,4R)-bicyclo[2.2.1]heptan-2-yl]methyl}-5-oxopyrrolidin-2-yl]methoxy}carbonyl)-L-leucyl]amino}-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid","InChI=1S/C27H44N4O9S/c1-15(2)9-21(25(34)29-22(26(35)41(37,38)39)12-18-7-8-28-24(18)33)30-27(36)40-14-20-5-6-23(32)31(20)13-19-11-16-3-4-17(19)10-16/h15-22,26,35H,3-14H2,1-2H3,(H,28,33)(H,29,34)(H,30,36)(H,37,38,39)/t16-,17+,18+,19-,20+,21+,22+,26-/m1/s1","RCEGRHOAYJTPPY-AQOOIRESSA-N","CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(=O)N2CC3CC4CCC3C4"
